	video_id	title	channel_title	category_id	category	publish_time	tags	views	likes	dislikes	comment_count	description
747	Iian7x0ds14	El Mejor Vídeo Para un Amor a Distancia ❤❤ Con Música Romántica ♫ ♪	Marcel Amorín	22	People & Blogs	2017-12-04T13:14:14.000Z	canción romántica|balada romántica|canción de amor|música romántica|frases de amor para WHATSAPP|facebook|vídeo de amor|para dedicar|para declarar|música de amor|declaratoria de amor|dedicatoria romántica|confesar|versos románticos|poema de amor|poesía de amor	162840	2551	121	194	"Bonito mensaje para dedicar y enamorar a tu amor a la distancia - Novio - Novia - Pareja.
SUSCRÍBETE AQUÍ: https://goo.gl/WJehAi

Acompáñame en Facebook: https://goo.gl/WV86wT
Twitter: https://twitter.com/ImpactoPositiv2 
Suscríbete y Activa la campanita de las Notificaciones para recibir los últimos vídeos que voy subiendo! Gracias!! ツ"
748	cmUXINBZLEI	"Ivanka Trump Says Question About Dad's Accusers ""Inappropriate"" | The View"	The View	25	News & Politics	2018-02-27T16:15:37.000Z	Ivanka Trump|Donald Trump|feminism|women|hot topics|sexual misconduct	257573	1800	248	866	
749	aMuryBWU-n4	Las Mentiras Que Bohemian Rhapsody Cuenta Sobre Freddie Mercury 👨🏻🎙️	CURIOSEANDO	24	Entertainment	2018-11-09T15:23:55.000Z	Freddie Mercury|Bohemian Rhapsody|Queen|Freddie|Bohemian Rhapsody movie|Mercury|Queen movie|freddie mercury movie|freddie mercury facts|freddie mercury biography|freddie mercury queen|movie|freddy|bohemian|rhapsody|rock|freddie mercury real name|freddie mercury true life story|freddie mercury real story|freddie mercury queen story|freddie mercury true story|freddie mercury vida|la vida de freddie mercury|farrokh bulsara|curioseando|documental freddie mercury|HD	3182831	35307	5539	2351	"Las Mentiras Que Bohemian Rhapsody Cuenta Sobre Freddie Mercury 👨🏻🎙️Dicen que el problema que hay con la vida real es que suele ser aburrida así que cuando Hollywood hace una película sobre hechos reales tiene que embellecer, mover cosas, inventar personajes y decir mentiras. Ok, de acuerdo. Pero cuando la vida en cuestión es la de Freddie Mercury, justificar esas invenciones ya se vuelve un poco mas difícil… La vida del vocalista de Queen no fue aburrida, todo lo contrario, fue brillante, extravagante y propia de una estrella del rock. Tal vez fue para mejorar la narración, tal vez solo fue sensacionalismo o quizás los guionistas tan solo pretendían hacerla apta para todos los públicos. Hoy en CURIOSEANDO analizamos todas las mentiras que la película Bohemian Rhapsody cuenta sobre la vida de Freddie Mercury. #FreddieMercury #BohemianRhapsody #Queen

🤩  ¡TE VA A GUSTAR ESTE VÍDEO! Así Es La Millonaria Vida De Stormi Webster, La Bebé De Kylie Jenner Y Travis Scott 👶🏾🤑 https://youtu.be/z4Yr-L2Z7JA

Facebook ► https://www.facebook.com/curioseandoenyoutube/
Twitter ► https://twitter.com/CURIOSEANDOENYT
Instagram ►https://www.instagram.com/curioseando_yt/
Business Contact ► marimardf13@hotmail.com
 
► COPYRIGHT NOTICE CLAIMS 
Act of 4 February 1994 on Copyright and Related Rights
This video is fair use under U.S. copyright law because it is noncommercial and transformative in nature, uses no more of the original than necessary, and has no negative effect on the market for the original work.
 
MUSIC BY EPIDEMIC SOUND Your account is registered as a member of the following partnerships. http://www.epidemicsound.com/

¡¡CURIOSEANDO es el mejor canal de DOCUMENTALES Y TOPS CREADO por una CHICA ESPAÑOLA!! En CURIOSEANDO encontrarás vídeos nuevos cada lunes, miércoles y viernes a las 10 AM hora México sobre documentales, curiosidades, listas, tops, fotos graciosas, datos increíbles, cosas que jamás habías visto antes y todo lo que consiga hacerte pasar un rato divertido mientras aprendes. Te adelanto que tengo la voz más suculenta de todo Youtube..."
750	6qFWGyG1GIw	5 MANUALIDADES TUMBLR PARA DECORAR TU CUARTO	Locos por el DIY	26	Howto & Style	2018-04-18T22:00:00.000Z	manualidades|diy|locos por el diy|manualidades faciles|manualidades para decorar tu cuarto|manualidades para decorar la casa|manualidades tumblr|manualidades tumblr para decorar tu cuarto|5 MANUALIDADES TUMBLR PARA DECORAR TU CUARTO	472470	13760	493	296	"5 MANUALIDADES TUMBLR PARA DECORAR TU CUARTO

Suscríbete aquí: https://goo.gl/NP6PJc

English Channel: 
Subscribe: https://goo.gl/du47Yp

CANALES QUE COLABORAN CON LOCOS POR EL DIY:

El RINCONCITO CREATIVO DE NESI
Subscríbete: https://goo.gl/7E26Rj

ECOBRISA
Subscríbete: https://goo.gl/F3k2Vb

INNOVA MANUALIDADES
Subscríbete: https://goo.gl/Gy3aD3

EL MUNDO DE ISA
Subscríbete: https://goo.gl/hYNzAK

IDEAS FÁCILES DIY
Subscríbete: https://goo.gl/Nzv4w7

VICTOR VIC
Subscríbete: https://goo.gl/xTzmrF

Listas de reproducción populares: 
Manualidades Fáciles para vender o regalar: https://www.youtube.com/playlist?list=PLoGfyKLOumEJhqH5k19BrFmj-5z7a0_Wq
Los mejores vídeos de manualidades:https://www.youtube.com/playlist?list=PLoGfyKLOumEJQ3jmZW7oQ0A_J8P0Zz1nj
Manualidades para hacer en Familia:https://www.youtube.com/playlist?list=PLoGfyKLOumEI14E71-yZAKpsHhDAJkxAx
Cosas que hacer cuando estas aburrida: https://www.youtube.com/playlist?list=PLoGfyKLOumELWGMHW40w5WTwexTM0UeDu
Increíbles manualidades hechas con cartón: https://www.youtube.com/playlist?list=PLoGfyKLOumEJ6I-HOQxujWSMrnPX1qG7v

No olvides dar a Like y activar las notificaciones
Suscríbete a LOCOS POR EL DIY: https://goo.gl/B6kowW

TE GUSTARÍA SER COLABORADOR DE LOCOS POR EL DIY Y QUE PROMOCIONÁRAMOS TU CANAL?

Para colaborar es necesario tener un canal de tutoriales de cualquiera de estas temáticas: manualidades, recetas, belleza, life hacks, experimentos… con al menos 50 vídeos.

Si tienes un canal de estas características, escríbenos a crazy@crazydiyers.com con el link a tu canal para que comprobemos la calidad de los vídeos y si son aptos para colaborar con nosotros. Te esperamos!"
751	SnPOUAoqbNM	El Señor de los Cielos 3 |  Capítulo 15  | Telemundo	Telemundo	24	Entertainment	2015-05-13T06:00:00.000Z	El Señor de los Cielos 3|Escena del día 15|Rafael Amaya|Sandra Díaz|Serie|Telemundo	9137116	22600	2710	455	"Video oficial de la novela de Telemundo El Señor de los Cielos 3. Aurelio (Rafael Amaya) asesina a las esposa de Chacorta.

SUBSCRIBETE: http://bit.ly/1DDw9DR

El Señor de los Cielos 3:
Aurelio Casillas regresa para apoderarse del negocio del narcotráfico. 

SUBSCRIBETE:  http://bit.ly/11evqY8

Telemundo
Es una división de Empresas y Contenido Hispano de NBCUniversal, liderando la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para los hispanos en los EEUU y a audiencias alrededor del mundo. Ofrece producciones originales, películas de cine, noticias y eventos deportivos de primera categoría y es el proveedor de contenido en español número dos mundialmente sindicando contenido a más de 100 países en más de 35 idiomas.

FOLLOW US TWITTER: http://bit.ly/1vl4zqp
LIKE US ON FACEBOOK: http://on.fb.me/1EWlDol
GOOGLE+: http://bit.ly/1xR1rlI

El Señor de los Cielos 3 |  Capítulo 15  | Telemundo
http://www.youtube.com/telemundotv"
752	DGXBfXOxU64	Noticias irresistibles: Rogelio Guerra, Julián Gil, Cynthia Klitbo	Revista TVNotas	24	Entertainment	2018-03-01T01:34:52.000Z	Julián gil|romance|cynthia klitbo|rogelio guerra|gaby spanic|bancarrota|tvnotas|espectáculos|chismes|noticias|farándula|famosos	10416	135	9	2	"Este 28 de febrero te presentamos:

Murió Rogelio Guerra… Descanse en paz el primer actor

¡Julián Gil con nueva mujer!… ¡Finalmente encontró el amor!

Gaby Spanic en bancarrota… ¡Ahora remata su residencia!

Cynthia Klitbo estrena galán… ¡13 años menor que ella!"
753	EEMw2ol7_hE	Disculpe Usted • Cornelio Vega Jr	Cornelio Vega	10	Music	2016-02-23T23:34:23.000Z	CornelioVega|HnosVega|SergioVega|ElShaka|DinastiaVega|Norteño|Clasico|Acustico|Universal|Delrecords|SonyMusic	5310637	52668	758	1012	
754	MxZtSXseqsw	MERENGUES o SUSPIROS con chocolate / #60	Hornea y Decora	26	Howto & Style	2018-04-20T23:04:38.000Z	suspitos|merenguitos|merengues|merengues con chocolate|como hacer merengues|como hacer merenguitos|hornea y decora|suspiros con chocolate|postre facil|postre rapido|merengues caseros|merengues faciles	70575	5079	64	103	"MERENGUES O SUSPIROS CON CHOCOLATE

---------------------------------INGREDIENTES---------------------------------
-70g de claras de huevo
-140g de azúcar blanca normal
-1cucharadita de jugo de limón
-de 5 a 10 gotas del extracto de tu preferencia. 

-media taza de chocolate para derretir


--------------------------------REDES SOCIALES--------------------------------
INSTAGRAM https://www.instagram.com/horneaydecora/
FACEBOOK https://www.facebook.com/HorneayDecora/
PAGINA WEB: http://www.horneaydecora.com


BESOS!
Mónica / Hornea y Decora
---------------------------------------------------------------------------------------------"
755	0uQn0GEvdlQ	Speed down an ice tunnel on a luge sled in VR	USA TODAY	25	News & Politics	2018-02-02T16:21:36.000Z	USAT|USA TODAY|News|pyeongchang olympics|olympic games|olympics|winter olympics|opening ceremony olympics 2018|gopro|virtual reality|gopro fusion|bobsled|bobsled team|dustin greenwood|shauna rohbock|360 video|oculus|team usa|olympic athletes|gold medal|olympic hopefuls|speed|Nathan Crumpton|extreme sports|salt lake city|Codie Bascue|Nick Cunningham|Justin Olsen|John Daly	18177	53	14	0	"For 16-year-old USA Luge athlete Luke Voegeli, it was love at first slide. Hurtling down an ice chute on a tiny sled in freezing temperatures felt like home. Now, Voegeli balances sliding and schoolwork in hopes of competing in the Olympics.


Download the USA TODAY app for more great VR in the ""Virtual Reality"" section.
****************
Humankind: Amazing moments that give us hope ➤ http://bit.ly/2MrPxvd
Humankind: Stories worth sharing ➤ http://bit.ly/2FWYXNP
Animalkind: Cute, cuddly & curious animals ➤ http://bit.ly/2GdNf2j
Just the FAQs: When news breaks, we break it down for you ➤ http://bit.ly/2Dw3Wnh   
The Wall: An in-depth examination of Donald Trump’s border wall ➤ http://bit.ly/2sksl8F"
756	VVsEiUspj5s	Usain Bolt - Récord del Mundo de 200 metros lisos - Berlín 2009	David Sánchez Castellano	22	People & Blogs	2009-08-20T22:23:09.000Z	adelaidavid|Atletismo|Usain|Bolt|Récord|Mundo	8102579	32619	3079	1019	Récord del Mundo de 200 metros lisos de Usain Bolt (19,19), realizado en Berlín el 20 de agosto de 2009
757	66dTtqLFDtE	New Rule: Dear Roseanne | Real Time with Bill Maher (HBO)	Real Time with Bill Maher	1	Film & Animation	2018-04-28T14:57:47.000Z	Ronan Farrow|The New Yorker|War On Peace|The End of Diplomacy and the Decline of American Influence|Ross Douthat|New York Times|To Change the Church|Pope Francis and the Future of Catholicism|Ian Bremmer|Eurasia Group|Us Vs. Them|The Failure of Globalism|Ana Marie Cox|Crooked Media|podcast|With Friends Like These|John Podhoretz|The New York Post|Commentary Magazine	3029415	35827	5023	7940	"Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B

In his editorial New Rule, Bill pens an open letter to his dear friend Roseanne about a few inconsistencies in her political affiliations. 

Connect with Real Time Online:
Find Real Time on Facebook: https://www.facebook.com/Maher
Find Real Time on Twitter: https://twitter.com/RealTimers
Find Real Time with Bill Maher Official Site: http://itsh.bo/HttKcM.
Find Real Time with Bill Maher on HBO GO® http://itsh.bo/iioY87.
Find Real Time with Bill Maher on Connect: http://connect.hbo.com/real-time-bill-maher
Find Real Time on Instagram: http://instagram.com/realtimers
The Real Time blog: http://www.real-time-with-bill-maher-blog.com/

It's HBO.

Connect with HBO Online
Find HBO on Facebook: http://Facebook.com/HBO
Follow @HBO on Twitter: http://Twitter.com/HBO
Find HBO on Youtube: http://Youtube.com/HBO
Find HBO Official Site: http://HBO.com
Find HBO Connect: http://Connect.hbo.com
Find HBO GO: http://HBOGO.com
Find HBO on Instagram: http://Instagram.com/hbo
Find HBO on Foursquare: http://Foursquare.com/hbo

Check out other HBO Channels
HBO: http://www.youtube.com/hbo
Game of Thrones: http://www.youtube.com/GameofThrones 
True Blood: http://www.youtube.com/trueblood 
HBO Sports: http://www.youtube.com/HBOsports 
HBO Documentary Films: http://www.youtube.com/HBODocs 
Cinemax: http://www.youtube.com/Cinemax 
HBO Latino: http://www.youtube.com/HBOLatino"
758	dNr2xWZ2cvg	¡EMOCIONANTE! ¡Así se vivió el Exatlón Playball! | Episodio 104 | Exatlón México	Exatlón México	24	Entertainment	2019-01-08T19:26:03.000Z	exatlon|exatlon mexico|segundo temporada|Exatlón México|exatlón famosos|exatlón contendientes|exatlón playball|exatlón 7 de enero 2019|exatlón 7 de ene 19|exatlón méxico capitulo 104|exatlón capituo 104|exatlón méxico capitulo 104 completo|exatlón segunda temporada|exatlón méxico segunda temporada|exatlón méxico 2019	93680	373	47	35	"El Exatlón Playball estuvo lleno de adrenalina y de grandes batallas.

Lunes a Viernes 7:30pm por Azteca Uno

¡Visita nuestro SITIO OFICIAL!
http://exatlonmexico.tv/

Siguenos en facebook: https://www.facebook.com/ExatlonMx/

Siguenos en intagram: https://www.instagram.com/ExatlonMx/

Siguenos en twitter: https://twitter.com/exatlonmx"
759	QJAearQWs0Q	PENALTIS DE CHOQUE CON BALÓN GIGANTE! ¡RETO FÚTBOL!	DoctorePoLLo	20	Gaming	2017-03-19T12:00:02.000Z	Doctore|pollo|doctore pollo|gameplay|doctorepollo|futbol real|reto futbol real|futbol|reto futbol|futbol reto|challenge futbol|futbol challenge|penaltis|penaltis challenge|challenge penaltis|penaltis resbalidizos|resbalar|caidas|caidas futbol|las mejores caidas futbol|los mejores penaltis|los mejores penaltis futbol|imposible penalti|los mejores retos de futbol|penaltis de choque|penalti de choque|choque penalti|balon gigante|balon yoga|balon enorme	1947571	115617	1720	3584	"INCREIBLE RETO DE FÚTBOL!!!!! FÚTBOL RETO! PENALTIS DE CHOQUE CON BALÓN GIGANTE!!! Las hostiasque nos damos son... curiosas! Machacad el LIKE y si llegamos a 70.000 LO HACEMOS RESBALADIZO! Y no olvideis suscribiros! 

★ LAS MONEDAS MÁS BARATAS & RÁPIDAS AQUÍ: https://goo.gl/qzeHNg
💰 DESCUENTO con el código ""pollo""

★ JUEGOS Y CODIGOS LIVE MUY BARATOS (Código POLLO3): https://www.g2a.com/r/doctorepollo


★ ¡DUPLICA TUS COINS UT APOSTANDO AQUI!: https://utcoinbets.com/?tracking=5751b312ab903

❤ ¿Pones tu granito para la plantilla del PARTNER? : http://doctorepollo.g2a.com/

👉👉👉 LIKE Y SUSCRIBETE

➤ http://www.youtube.com/user/DoctorePoLLo

👉👉👉 TWITTER

🐤 http://twitter.com/#!/DoctorePoLLo

👉👉👉 INSTAGRAM

📷 http://instagram.com/doctorepollo

👉👉👉 TWITCH

🐣 http://es-es.twitch.tv/doctorepollo

👉👉👉 SEGUNDO CANAL

🐥 https://www.youtube.com/user/DoctorePoLLohd

👉👉👉 CANAL LEAGUE OF LEGENDS

😈 https://www.youtube.com/channel/UCEauo4qJw2qYOBJ_BBEt9-g

👉👉👉 CREADOR DE MI HIMNO PLAF

➤ Plaf: https://www.youtube.com/user/RapSistem
❤ MI HIMNO: https://www.youtube.com/watch?v=_VM80oD_FfQ
❤ HIMNO REMIX: https://www.youtube.com/watch?v=WeRR2JASp2w

⚽️⚽️⚽️CRAZY CREW⚽️⚽️⚽️

MrJavi: https://goo.gl/t4EHzy

Wuajordi: https://goo.gl/XLDJU3

JK: https://goo.gl/5zrDRM

Gerardo: https://goo.gl/oAIZox

Jose: Proximamente"
760	lmBoXrTv3o0	HOMELESS in GOLD BENTLEY Part 3 MIAMI Gold Digger Prank Social Experiment	Stunt Lifestyle TV	24	Entertainment	2019-07-24T02:38:16.000Z	homeless social experiment|homeless prank|homeless supercar|gold bentley prank|homeless gold digger prank|gold digger prank|i can take your girl|take your girl prank|gold maserati prank|stunt lifestyle|slim stunta|guapamole|prank videos|gold digger prank lambo|thestuntlifestyle|rich ex|broke boyfriend|honda vs maserati|funny videos|homeless in miami|miami skit	8399532	107719	7791	2460	Slim Stunta is back! This time in Miami as a HOMELESS man in a GOLD BENTLEY! Watch Part 1 & 2 of the social experiment and more gold digger pranks & skits on the channel! Share & Subscribe! ►► Follow Slim Stunta on IG @TheStuntLifestyle
761	n-h0n91jI_U	Alta Consigna - No Te Pido Mucho (Official Video)	AltaConsignaVEVO	10	Music	2017-08-18T07:00:05.000Z	Alta Consigna Music|Alta Consigna Official Video|Alta Consigna Video|Alta Consigna Video Oficial|Alta Consigna Nuevo Video|Alta Consigna New Video|No Te Pido Mucho Official Video|Official Video|No Te Pido Mucho Single|Single|Alta Consigna New Single|Alta Consigna Single|Alta Consigna No Te Pido Mucho|Alta|No Te Pido Mucho Album|El Semental|Diselo|Propuesta Indecente|No Puedo Olvidarla|Hazme el Favor|Las Nuevas Generaciones	108288896	387872	16148	5280	"Check out the official music video for ""No Te Pido Mucho"" by Alta Consigna

Alta Consigna - ""No Te Pido Mucho"" (Official Music Video)
“No Te Pido Mucho” is available on these digital platforms!
iTunes: http://smarturl.it/NoTePidoMuchA
Apple Music: http://smarturl.it/NoTePidoMuchoAp
Spotify: http://smarturl.it/NoTePidoMuchoS
Amazon Music: http://smarturl.it/NoTePidoMuchoAm
Google Play: http://smarturl.it/NoTePidoMuchoAGP
Linkfire: https://SML.lnk.to/NoTePidoMuchoA

Follow Alta Consigna!
https://www.facebook.com/AltaConsigna
https://twitter.com/alta_consigna
https://www.instagram.com/altaconsignaoficial
Official music video by Alta Consigna performing ""No Te Pido Mucho."" (C) 2017 Rancho Humilde Entertainment, under exclusive license to Sony Music Entertainment US Latin LLC

#AltaConsigna #NoTePidoMucho #Vevo #Latino #VevoOfficial"
762	cXjxLMVaQXM	¿Qué Pasaría Si UNA ABEJA PICA A OTRA ABEJA? 🐝⚠️	Mr. Tops	24	Entertainment	2018-08-02T17:20:38.000Z	que pasaría|que pasa|abeja|pica|animales|insectos|history|animal planet|shark week|documental|historial|terror|horror|miedo|infantil|gracioso|comedia|chistoso|family friendly|kids|for kids|youtube kids|educativo|enseñanza|viral|tendencias|trending|recomendados|del momento|vlogs|tops|top|top 5|top 10|listas|datos|curiosidades|curioso|interesante|raro|viajes|vacaciones|life hacks|chicas|jovenes|objetos|cosas|fail|bromas|nueva serie|fortnite|torneo|preguntas|youtubers|funny	2108961	102388	3021	29538	"El día de hoy tengo el honor de presentarles el inicio de una nueva serie en el canal, en esta serie lo que haremos es recopilar 3 preguntas muy curiosas, y las desarrollaremos a lo largo del video. Lo único que les pido es que si les gusta la idea, todos ahora mismo dejen su buen like🐝👍🔥

Canción: Luvly - Joakim Karud
https://soundcloud.com/joakimkarud

♦TWITTER - https://twitter.com/MrTops7 (Mi única red social)

Contacto para negocios: contactomrtops@gmail.com

Música/Music
Licensed under Creative Commons: By Attribution 3.0
https://creativecommons.org/licenses/by/3.0/
Music Outro; Tobu - Rollercoaster
https://www.youtube.com/watch?v=LE9_SBvoaZY

-Copyright Disclaimer-
Title 17, US Code (Sections 107-118 of the copyright law, Act 1976):
All media in this video is used for purpose of review & commentary under terms of fair use. All footage, & images used belong to their respective companies.
Fair use is a use permitted by copyright statute that might otherwise be infringing..."
763	VHqJE2-RQFY	PEINADOS ELEGANTE RECOGIDO ALTO FÁCIL|COMUNIÓN GRADUACIÓN BODAS NOVIAS XV 15 AÑERAS|TRENZAS NMBA	Trenzas Nmba	22	People & Blogs	2019-06-30T13:41:12.000Z	Peinado fácil de graduación|Peinado para fiestas|Peinado elegante fácil|Recogido alto elegante|Peinado para niñas con bucles fácil|Peinado para XV AÑOS|Peinado para novias|Peinados para bodas|Peinado de comunión|Recogido elegante con bucles|Braids|Penteados novia|Coque clásico|Peinados elegantes para fiestas|Peinados muy fáciles|Como hacer bucles	153086	1655	98	82	"4 peinados Fáciles recogidos altos para eventos especiales no te pierdas el paso a paso de cada uno de ellos .. estoy segura te quedará 😘😘❤❤

#trenzasnmba  #peinadosparanovias #recogidos"
764	aQPZS5SpXxU	La Rosa de Guadalupe: Julian se opone a que su hija sea tatuadora | Un arte que nace…	La Rosa de Guadalupe	24	Entertainment	2017-11-30T01:30:00.000Z	La Rosa de Guadalupe|Televisa|Televisa Televisión|Capítulos completos|Reflexiones|Avances|Como dice el dicho|A cada quien su santo|Lo que callamos las mujeres|Virgen de Guadalupe|Canal de las Estrellas|Las Estrellas|dailymotion|Blim|canal oficial|#LaRosa|LaRosaDeGuadalupe|La Rosa de Guadalupe Oficial	1497422	9469	1007	463	"Fernanda sueña con ser una tatuadora profesional, ya que considera los tatuajes como un arte. Su papá se opone a su sueño, ya que piensa que eso le va a afectar a futuro, además el quiere que curse una carrera universitaria.

Historias de fe y amor en La Rosa de Guadalupe, episodios que nos emiten mensajes positivos, llenos de esperanza y de lucha. ¿Quieres revivir tus capítulos favoritos? Velos una y otra vez en: http://bit.ly/1SXrAM0

Capítulos completos: http://bit.ly/1DhUIBO
Sitio Oficial: http://bit.ly/1InXtCx
Facebook: http://bit.ly/2tqot5k
Twitter: https://goo.gl/yhyKAy"
765	Om6geHcq-3o	ENCUENTRO LAS PITT COLA DE GRAVITY FALLS !! (Me enfrento al último discípulo de Bill Cipher)	The Youman Show - EL CANAL DE LAS LOCURAS	24	Entertainment	2018-09-29T20:19:42.000Z	encuentro las pitt cola de gravity falls|pitt cola|refresco pitt cola|pitt cola real|pitt cola en la vida real|gravity falls|youman|the youman|the youman show|youman gravity falls|encuentro|pitt|cola|coca cola|coca cola de gravity falls|refresco|discipulo de bill cipher|bill cipher	110951	10666	144	1738	"Muy Importante, ver el vídeo de chupita para entender todo!! 
 
💀 Vídeo de la máscara de bill cipher➤ https://goo.gl/wzZbXy  
 
💀 Suscribete a los siguientes canales
👽 Chupita ➤ https://goo.gl/bmVNsX 
👽 Lowe ➤ https://goo.gl/xexKIZ
👽 El papi youman ➤ https://goo.gl/CdfJg4 
 
📱 Participa en el Sorteo ➤ https://goo.gl/yRp2vE 

👾 Mis redes sociales 
📱 Instagram: https://goo.gl/vGRfZc 
📱 Twitter: https://goo.gl/824dRq
📱 Facebook: https://goo.gl/taev5v  
  
🚀 Contacto Gmail ➤ emifuria666@gmail.com  
 
📱 Descarga la APP Amino para The Youman Show 
👽 APP Youman ➤ https://goo.gl/p1DcrQ ➤ https://goo.gl/vsK8Gr 
  
👕 Tienda oficial de camisetas ➤ https://goo.gl/nGqnfV"
766	PLLexxa2xQU	Daddy Yankee  🐝 Rkm & Ken-Y  🐝 Arcangel  🐝🍯 - Zum Zum [Official Video]	Pina Records	10	Music	2018-06-15T03:02:27.000Z	Daddy Yankee|Zum Zum|Arcangel|Rkm \u0026 Ken-Y|pina records|raphy pina|video oficial|official video|natti natasha|la super formula|zum zum video oficial|zum zum rkm y ken y|criminal|sin pijama|Natti Natasha - No Me Acuerdo|reggaeton|rkm|big boss|ozuna|daddy yankee zum|zum zum daddy|zum daddy|zum arcangel|zum rkm|rkm zum|daddy zum|daddy everybody|como soy|bad bunny|elysanij|believed	213058432	989481	63712	34514	"Daddy Yankee, Arcangel, Rkm & Ken-Y - Zum Zum 
Suscribirte :http://bit.ly/PinaRecordsYouTube

🎵 Stream/Download: 
Amazon: https://amzn.to/2u8Wcl2
iTunes: https://apple.co/2HOZS0l
Spotify: https://spoti.fi/2Msck9N
Deezer: https://www.deezer.com/en/album/65373702

Playlists by Pina Records: 
➤Natti Natasha: http://bit.ly/NattiNatashaMix
➤Pina Records Hits: http://bit.ly/PinaRecordsHits
➤Trap Mix Arcangel: http://bit.ly/ArcangelTrapMix
➤Plan B es Plan B: http://bit.ly/PlanBmix2018
➤Estrenos: http://bit.ly/EstrenosReggaeton2018

Escucha la playlist oficial de Ares 👹🏛️
➤Arcangel - Ares: http://bit.ly/ARES2018

Otros Éxitos de Pina Records
🐻 👩🏻Criminal: https://youtu.be/VqEbCxg2bNI
💃 Otra Cosa: https://youtu.be/XKqSpbbM-UI
🚜El Granjero: https://youtu.be/NzF_L9pQgHU
 🌹 Tonta: https://youtu.be/VTzD0jNdrmo
🐰👩🏻 Amantes : https://youtu.be/FVRPzwb1Vi4
☃️ Hielo: https://youtu.be/n_W54baizX8

Redes Sociales: 
http://bit.ly/PinaRecordsFacebook
http://bit.ly/TwitterPinaRecords
http://bit.ly/InstagramPinaRecords

Booking/Contrataciones
(787) 743-1100 / booking@pinarecords.net 
Press & Media: press@pinarecords.net
website: http://www.pinarecords.net"
767	ZnIvCl9BBo0	¿QUÉ es el EXPERIMENTO ASCH? | Experimento PSICOLÓGICO | Draw My Life	DRAW MY LIFE en Español	24	Entertainment	2019-11-05T18:15:00.000Z	experimento asch|solomon asch|asch|asch pisocologia|experimento sociologico|experimento psicologico|conformidad|influencia|influencia de la mayoría|presion de grupo|sociedad|comportamiento grupal|dinámica de grupos|experimentos psicologicos|psicologia|ciencia|descubrimientos|investigacion|investigacion psicologica|tik tak draw|tiktak draw|draw my life en español|dibujos|draw my life|draw|tik tak|tiktakdraw|drawing about|tiktak|draw club	65379	3923	38	150	"¿Sabes en qué consiste el experimento Asch? Una serie de pruebas desarrolladas por Solomon Asch. Este psicólogo quería investigar acerca de la conformidad y la influencia de la mayoría. Hoy nosotros te explicamos lo que descubrió con este experimento psicológico. 

#ExperimentoAsch #Conformidad #DrawMyLife 

Suscríbete para seguir disfrutando de nuestros vídeos: http://bit.ly/2D1h7NM

Otros vídeos que no debes perderte en #DrawMyLife :

EL RETRATO de DORIAN GRAY | RESUMEN: https://youtu.be/kccGe9XWy98
UN APOCALIPSIS ZOMBIE LLEGÓ A MI COLEGIO:  https://youtu.be/uH7kfhox6kg
ANSIEDAD | TRASTORNO: TODO lo que TIENES QUE SABER: https://youtu.be/w5cRJ33re34
DEATH STRANDING | Lo NUEVO de HIDEO KOJIMA: https://youtu.be/iDOtnyQHUP8
EXPERIMENTO MILGRAM: https://youtu.be/3D0dGmk06vc

Y si lo que te gustan son los vídeos creepy, no lo dudes y sigue nuestro canal más creepypasta, Creepy Club: http://bit.ly/CreepyClubChannel

Descubre los vídeos de Draw My Life más creepy del canal: https://www.youtube.com/watch?v=hdGEiEsbY6M&list=PLPFIV4lhQ98pG_j7Sg2k77mIgY8LvfdZD

☟ ¡SÍGUENOS AQUÍ! ☟

☛ Facebook (@DrawMyLifeES): http://bit.ly/2C5kW2F
☛ Twitter (@DrawMyLife_ES): http://bit.ly/2EOlNq4 
☛ Instagram(@DrawMyLife_ES): http://bit.ly/2XB6hFm


Producido por 2btube
Contacto para consultas, peticiones o licencias: dml@2btalent.com

Y si te gusta el fútbol suscríbete a CAMPEONES: http://bit.ly/1zVZfXc"
768	Y699BHFNELU	La Rosa de Guadalupe: Laurita es obligada a casarse con un hombre mayor | El precio del amor	La Rosa de Guadalupe	24	Entertainment	2018-02-20T02:30:01.000Z	La Rosa de Guadalupe|Televisa|Televisa Televisión|Capítulos completos|Reflexiones|Avances|Como dice el dicho|A cada quien su santo|Lo que callamos las mujeres|Virgen de Guadalupe|Canal de las Estrellas|Las Estrellas|dailymotion|Blim|canal oficial|#LaRosa|LaRosaDeGuadalupe|La Rosa de Guadalupe Oficial|El precio del amor	4188081	20306	2931	988	"Melitón se desaparece con su hija, porque cree en los rumores de que Rosa rehizo su vida en la ciudad. Muchos años después planea vender a Laurita con un hombre que le puede mantener su vicio. 

Historias de fe y amor en La Rosa de Guadalupe, episodios que nos emiten mensajes positivos, llenos de esperanza y de lucha. ¿Quieres revivir tus capítulos favoritos? Velos una y otra vez en: http://bit.ly/1SXrAM0

Capítulos completos: http://bit.ly/1DhUIBO
Sitio Oficial: http://bit.ly/1InXtCx
Facebook: http://bit.ly/2tqot5k
Twitter: https://goo.gl/yhyKAy"
