	video_id	title	channel_title	category_id	category	publish_time	tags	views	likes	dislikes	comment_count	description
900	IMT29k-eY9Y	【Minecraft】ガリョウテンセイ！レックウザ出現！？～後編～ゆくポケ日記38ページ【ゆっくり実況】【ポケモンMOD】	せぶーん/dgsseven	20	Gaming	2018-02-26T01:59:15.000Z	DGSSEVEN|Minecraft|Minecraftゆっくり実況|マインクラフト|マインクラフトゆっくり実況|マイクラゆっくり実況|Minecraft MOD|Minecraft modゆっくり実況|マインクラフトmodゆっくり実況|マインクラフトmod|ゆっくり実況|ゆっくり実況プレイ|ポケモン|ピクセルモン|ピクセルモンリボーン|リボーン|pokemon|Pixelmon|サンムーン|sun|moon	88868	251	20	101	"ピクセルモンでガリョウテンセイってどうやって覚えさせるのかな？

～チャンネル登録お願いします～
https://www.youtube.com/user/DGSSEVEN?sub_confirmation=1

Twitter⇒https://twitter.com/dgsseven7

マイクラでポケモンダイヤモンドパール！Part1
https://www.youtube.com/watch?v=EKLjkahstwE&t=73s

マイクラでポケモンダイヤモンドパール再生リスト
https://www.youtube.com/watch?v=EKLjkahstwE&list=PL06w3M2vEL5r8C3vKgjT7AVLCXCQDo7z0

マイクラでポケモンプラチナ！Part1
https://www.youtube.com/watch?v=QDlVUhzWYzc&t=2s

マイクラでポケモンルビーサファイア！Part1
https://www.youtube.com/watch?v=gY1YwyUHQ7w&t=43s

ゆっくりポケモン日記Part1
https://www.youtube.com/watch?v=b6Lu4iwjhbs&t=3s

～使用BGM～
ボスポケモンＢＧＭ
https://www.youtube.com/watch?v=2u09Ba3IHrM
甘茶の音楽工房
http://amachamusic.chagasi.com/

～効果音～
ニコニ・コモンズ
https://commons.nicovideo.jp/
http://taira-komori.jpn.org/freesound.html"
901	sFntYFpO0-o	Pilipinas Got Talent 2018 Auditions: Richard David - Mentalist	Pilipinas Got Talent	24	Entertainment	2018-03-17T13:53:37.000Z	ABS-CBN|Pilipinas Got Talent|Billy Crawford|Angel Locsin|FMG|Vice Ganda|Robin Padilla|Freddie M. Garcia|Robin|Angel|Vice|Billy|PGT|Pilipinas Got Talent Performances|Pilipinas got Talent Season 6|PGT Season 6|PGT 2018|PGT Performances|March 17 2018|20180317pgt|Pilipinas Got Talent March 17 episode|Toni Gonzaga|PGT Auditions|Pilipinas Got Talent Season 6 Auditions|#PGTKabog|Richard David|Mentalist	3001690	8677	2613	3036	"Now on its 6th season, Pilipinas Got Talent showcases world-class pinoy talents and phenomenal performances! See all the latest updates and exclusives here.

Watch the full episodes every Saturday (7PM) and Sunday (7:30PM)

Subscribe to the ABS-CBN Piliipinas Got Talent channel! - 

http://bit.ly/1REigeY

Visit our official website!
http://pilipinasgottalent.abs-cbn.com

Follow our social media accounts:
Facebook: https://www.facebook.com/PilipinasGotTalent.PGT/
Twitter: hhttps://twitter.com/ABSCBNPGT
Instagram: hhttps://www.instagram.com/abscbnpgt/"
902	QpOyclz9-dM	【かっぱ寿司食べ放題】お寿司はどれだけ食べられる？【大食い】【双子】	はらぺこツインズ	24	Entertainment	2018-07-15T11:00:04.000Z	大食い|お寿司|食べ放題|かっぱ寿司|双子|かこあこ|SocialEating|foodchallenge|MUKBANG	1592294	6951	897	767	"人生で初めてかっぱ寿司さんにお邪魔してきました(•Ӫ•)🍣どれも本当に美味しかった〜☺️2人ともサーモンチーズマヨ直火炙りが一番好きでした😆✨

▼かっぱ寿司さん公式ホームページ
https://www.kappasushi.jp/

#大食い#はらぺこツインズ#かっぱ寿司

月・水・金の20時に更新！（たまに変更ありです！）
食べる事が大好きな双子です👭こう見えて26です！！！よろしくお願いします！！！

お手紙の送り先はこちら↓

〒150-0002
東京都渋谷区渋谷2-17-5 シオノギ渋谷ビル6F
株式会社BitStar E-DGE はらぺこツインズ宛

までよろしくお願い致します！
※生物や常温で保存が出来ないものはお受け取りすることができませんのでよろしくお願い致します。

小野かこ(姉)
Twitter→https://twitter.com/onokako_Twins
Instagram→https://www.instagram.com/onokako_twins

小野あこ(妹)
Twitter→https://twitter.com/onoako_Twins
Instagram→https://www.instagram.com/onoako_twins"
903	Wbk4gZz2weQ	Baby Shark Submarine + More Nursery Rhymes & Kids Songs - CoCoMelon	Cocomelon - Nursery Rhymes	27	Education	2019-11-22T08:00:07.000Z	cocomelon|abckidtv|nursery rhymes|children songs|baby songs|kid songs|sing-along|sing-along songs|kids videos	15134202	79959	40228	746	"Subscribe for new videos every week!    
https://www.youtube.com/c/Cocomelon?sub_confirmation=1    
A new compilation video, including one of our most recent songs, ""Baby Shark Submarine""!    
    
Watch your favorite song by clicking a title below:    
0:08 Baby Shark Submarine   
2:24 Car Wash Song   
4:45 Field Day Song   
7:43 Yes Yes Playground Song   
11:29 The Itsy Bitsy Spider   
13:39 My Daddy Song   
16:31 The Three Little Pigs   
19:40 The Muffin Man   
22:04 Stretching and Exercise Song   
24:27 The Opposites Song   
27:34 Where Has My Little Dog Gone   
30:06 Mary Had a Little Lamb   

Watch our playlists: 
Family Fun 
https://www.youtube.com/watch?v=jbBbRjs_niM&list=PLT1rvk7Trkw7odS3
Kids Songs by CoCoMelon
https://www.youtube.com/watch?v=4t5WI5RF67Y&list=PLT1rvk7Trkw6-eCetnOs60kLGdmcHhyj0tPR-3vMf8CuMJN5gP
JJ & Friends
https://www.youtube.com/watch?v=4t5WI5RF67Y&list=PLT1rvk7Trkw4QbgqgSEJjJz3HIewomqdS
Nursery Rhymes in 3D
https://www.youtube.com/watch?v=z3-Tm_aS3N0&list=PLT1rvk7Trkw55UcI5ijZ_4QmsKqYSSXEq

About Cocomelon:

Where kids can be happy and smart!

At Cocomelon, we are dedicated to creating quality, educational videos  that can help kids learn all about letters, numbers, shapes, colors, animals, and so much more!

Your kids will love our friendly characters and colorful animated videos while learning both classic nursery rhymes and original songs.

WEBSITE: http://www.Cocomelon.com
FACEBOOK: https://www.facebook.com/Cocomelonkids
TWITTER: https://www.twitter.com/Cocomelonkids


Copyright Treasure Studio, Inc.  All Rights Reserved."
904	LQXQ4FtNJSY	【弁当】嫁作成の弁当も公開だよ！弁当をたくさん作るぞ！その１０２ 【ＢＥＮＴＯ】The lunch made by his wife is also open! Part 102	ジャストミートあたる	26	Howto & Style	2017-04-27T10:30:36.000Z	YouTube エディタ|孤独のグルメ|男子ごはん|クッキング|あたる|田舎|田舎暮らし|男の料理|料理|旨い|美味しい|BENTO|弁当|普通のレンジ|bento|Box|lunch|Boxlunch|lunchBox|Portablelunch|Japan|Japanese|Eating habit|food|Eclipse|Japanese culture|culture|ataru|嫁|嫁弁	2257740	9964	1418	617	"嫁ちゃんのインスタ → http://ur2.link/03dU 
#弁当#ＢＥＮＴＯ#ジャストミートあたる
玉子焼きはやんないんすか？と言われたのでやった！
時間と手間泥棒の玉子焼き、でも黄色が映えるねえ。
ちなみに今日のくに君の弁当はなんと嫁ちゃん作成。
偶然にも嫁ちゃんも玉子焼きを作っていた！！
さあ、嫁の玉子焼きを見定めようではないか！"
905	Zo2Mubs16uc	実は綺麗な瞳を持っていた野良猫、病気で目が閉じた猫の看病を続け目が開くと…	daisuki video	24	Entertainment	2019-03-20T14:10:06.000Z	動物|猫|ネコ|ねこ|子猫|捨て猫|野良猫|母猫|cat|kitten|funny cat|daisuki video|アンビリバボー|綺麗|瞳|病気|目閉じる|看病|目開く	18024	583	11	12	"ご視聴ありがとうございます！

是非チャンネル登録よろしくお願いします！
http://www.youtube.com/channel/UC_Nb0f-jSdK-yT1ufEjQPsw?sub_confirmation=1


保護された彷徨い歩く野良猫、病気で苦しみ目が閉じていました。病院で治療をし看病を続けると、閉じられていた目が開き綺麗な瞳が現れます。


オススメのお話はこちらです↓

猫が自分の妊娠にビックリ！驚いて目を大きく見開く表情が面白すぎる！
https://youtu.be/FKW10POmDpc

必死に足にしがみついてきた子猫、森の中で飢えと戦っていた子猫が助けを求めてきた！
https://youtu.be/jTUclJjlUlk

近ずくと僅かに動き出した子猫！道路脇で動かなくなっている子猫を保護すると…
https://youtu.be/JmrLafjSNzQ

生後3週の保護子猫が迎えられた家には優しいお母さん犬が待っていた！
https://youtu.be/VM_0XL5kHF0

野良猫が安全な場所で出産したくて助けを求めてきた！無事に4匹の子猫達を出産すると…
https://youtu.be/qTqmucKmFRY

首を絞められ苦しむ野良猫、何ヶ月も痛みと苦しみに耐え傷がひどい状態になっていた！
https://youtu.be/u_y56t0FI-E


#猫,#子猫,#cat,#kitten,#動物"
906	4ajoOAr8mdE	猫と4種の味比べ（ささみ、ひき肉、トマト、キュウリ）	musubiyori	15	Pets & Animals	2018-09-27T12:00:00.000Z	musubiyori|UCYJnKTyn-1lbNRV5G92UMfA|猫|cat	36944	1032	26	109	"バンバンジーの作り方は、明日サブチャンネルOmu's kitchenにアップします^^🎵

✱Line@：猫好きなお友達募集中！
更新情報やYoutubeのやり方など、気軽にお送りします＾＾
下記のリンクから友だち追加してみてください。
https://line.me/R/ti/p/%40vjs5909q


🍴お料理サブチャンネル「Omu's kitchen」🐱
↓↓↓
https://www.youtube.com/c/Omuskitchenオムズキッチン

✱ブログ　 　http://musubiyori.com/
✱Twitter　 　https://twitter.com/musubiyori
✱Instagram　https://www.instagram.com/musubiyori/


😺おむすび（♀）5歳
ムスビの後輩としてNNNから派遣されてきた、
エイズキャリアの黒白にゃんこ(ฅ'ω'ฅ)
わが家に来たいきさつはコチラ↓
http://musubiyori.com/archives/2672


😺ムスビ（♀）5歳
2キロの小さい豆猫です(ฅ'ω'ฅ)
わが家に来たいきさつはコチラ↓
http://musubiyori.com/archives/16
2017年7月29日 虹の橋へ旅立ちました🌈


保護猫、野良猫、地域猫に携わる人を応援します！
猫好きな方、仲良くしてください(*'ω'*)
チャンネル登録よろしくお願いします♪

 #猫 #ねこ #ムスビ #おむすび"
907	ZFEUYKIWIaQ	子猫12匹の父猫はあーにゃんの兄なのか！感動するの巻き	Afro Blue-Sub Channel	15	Pets & Animals	2019-06-05T12:58:15.000Z	猫|ねこ|ネコ|子猫|母猫|仲良し|可愛い|かわいい|鳴き声|猫の鳴き声|可愛い鳴き声|おもしろ猫|猫おもしろ|懐く|人懐こい|和む|癒し|甘える|甘えっこ|撫でる|ナデナデ|マーキング|会話|嬉しい|喜ぶ|可笑しい|笑える|テリトリー|縄張り|Afro Blue|Cats|名前|呼ぶ|来る|親子|家族|父猫|感動|オス|メス|カモメ|鳥 猫|狩り|警戒	21094	831	17	57	"本日はスパチャ機能はお休みです　ゆっくりご視聴下さいませ

いくらなんでも1匹の猫が12匹は生まないよね
あれからここに来るたびにナイトがいるんですよ
オス猫から子と母猫を守っているのか
ナイトの性格からして子猫を葬って母猫が盛るようにしようとするためにずっといるとは思えないです
過去の動画にも色々とナイトが子守をしているシーンがあります

今回の子育てしている場所は学校内なので人が入れません　いつもお世話する人が決まっています
至れり尽くせりなので全ての子猫が成長すると思います

撮影地は猫と人と共存している国です
★日本では見られない情景（野良猫・野良犬）優しい人々に包まれて・・・♯1
http://youtu.be/6_JTdTBNIYY
★日本では見られない情景　エコすると野良猫・犬が幸せになるよ♯2 
https://youtu.be/HxIsocf2iXI"
908	I08OdbR77DU	【デブ】体重140kg男の1日摂取カロリーvol.8	ブチかまし	24	Entertainment	2018-05-21T10:33:52.000Z	ブチかまし|お笑い|芸人|よしもと|ドンダダ|シュラム|リーダー田中|おもしろ|爆笑|実況|検証|funny|crazy|Japanese|comedy|大食い|早食い|フードファイター|eating|foodcharenge|罰ゲーム|チャレンジ|ドッキリ|マンチカン|猫|かわいい|徳島	1895588	5262	780	594	"まだまだオススメ動画がいっぱい！
チャンネル登録をお願いします！！
↓　　　↓　　　↓
http://ur0.pw/xf4z


お待たせしました！
立山摂取カロリーの第8弾！

お楽しみ下さい～！




vol.1～vol.7はこちら↓↓


https://youtu.be/MeIammyXRWY

https://youtu.be/A2DgdlPKLa4

https://youtu.be/DBStAahuTxs

https://youtu.be/0MQA9PKbj1w

https://youtu.be/I3_NGViRXuE

https://youtu.be/ZVBhF6qByW0

https://youtu.be/ihNbRezOhP8




おすすめ再生リスト
http://www.youtube.com/playlist?list=PLpn7dSKf0WdCry5NKrZsmyUnvQE1VukgY




ブチかましTwitterアカウント
https://mobile.twitter.com/buchikamashi05?lang=ja"
909	ZdS902fG6qA	【宇瑠寅(うるとら)】こんな名前ありえるの！？実際に存在するキラキラネームな力士の四股名クイズ	QuizKnock	24	Entertainment	2018-08-09T10:11:38.000Z	クイズ|相撲|四股名|東大生|キラキラネーム|キラキラ四股名|伊沢拓司|式秀部屋	370904	5613	78	414	"珍名・難読な名前のブームは相撲界にも？
実在する変わった名前の力士はどれだ！
東大生のだまし合いクイズバトル

先に解きたい方はこちら↓
キラキラネームがここまで進化！？実際に存在する力士の珍名四股名クイズ
https://quizknock.com/kirakiraname_shikona/

今日の一問の答えはこちら↓
力士と、力士人生と、人生【あしたはげつようび】
https://quizknock.com/rikishi-jinsei/
ーーーーーーーーーーーーーーーーーーーー
◆QuizKnockサブチャンネル
https://goo.gl/MxFgXv
未公開シーン、質問コーナー、会議のこぼれ話など、ゆるーくやっていきます。

◆Twitter
伊沢拓司＠tax_i_ (http://twitter.com/tax_i_)
河村拓哉@kawamura_domo (http://twitter.com/kawamura_domo)
川上拓朗@Kawakami_q (http://twitter.com/Kawakami_q)
須貝駿貴@Sugai_Shunki (http://twitter.com/Sugai_Shunki)
こうちゃん@Miracle_Fusion (http://twitter.com/Miracle_Fusion)
山本 祥彰@quiz_yamamoto (http://twitter.com/quiz_yamamoto)
ふくらP @fukura_p (http://twitter.com/fukura_p)
クイズノック＠QuizKnock (http://twitter.com/QuizKnock)

◆お問い合わせ
こちら→quizknock@gmail.com
※勉強法など個別の質問はサブチャンネルのコメント欄へお願いします。

◆字幕協力はこちら
https://goo.gl/mZiJDv

◆提供
Powered by QuizKnock (http://quizknock.com)
一部音源は下記サイト様音源を使用しています。
Music is VFR様→http://musicisvfr.com/
ポケットサウンド様→https://pocket-se.info/
魔王魂様→https://maoudamashii.jokersounds.com/
フリーBGM・音楽素材 MusMus→http://musmus.main.jp/"
910	Giuh_fXaazE	瀕死の母猫が子猫のために最後の力を振り絞りしたことに涙が溢れる【感動】	涙ぽろぽろ感動の秘話	15	Pets & Animals	2019-09-19T03:00:02.000Z	涙ぽろぽろ|感動の秘話|涙ぽろぽろ感動の秘話|感動する話|動物|犬|猫	96008	1925	56	80	"瀕死の母猫が子猫のために最後の力を振り絞りしたことに涙が溢れる【感動】

この世に誕生した動物の子供は、私たち人間と同じように
ほとんどの場合、自力で生きていくことは出来ません。
母親の愛情を注がれながら生きていくために必要なことを
学びながら成長していきます。
母親なしでは生きていくことは困難です。
もし事情により母親が養育できない状況であれば
母親に代わって養育する存在が必要となります。
そんな中、我が子を抱えながらも病気のため残念ながらこの世を去った母猫がいました。
今回は無償の愛情を我が子に注ぎ最期の時までも力を振り絞り
我が子を守りぬいた愛情深い母猫の話をお伝えします。

★涙ぽろぽろ感動の秘話チャンネル登録はこちら★
↓↓↓
http://urx.red/nvfq

【人気の動画TOP10】
http://urx.red/bvww

【ぽんたとちびの専用チャンネル】
Ponchibiチャンネル：http://urx.space/UI94
当チャンネル同様よろしくお願い致します。

【おすすめ動画】
人間の病院に助けを求めた妊娠中の猫。病院の対応に心温まる【感動】
https://www.youtube.com/watch?v=lpt1wU-azFk&t=85s

保護施設で「いっしょに暮らそう」と手をかざし続ける猫【感動】
https://www.youtube.com/watch?v=-NXmwUrCQmk&t=65s

森の中で発見されたひとりぼっちの子猫。優しい夫婦に保護され2年が経つと！【感動】
https://www.youtube.com/watch?v=hLcFUR2w0kc&t=6s

孤独と不安に耐えていた保護犬との出会いが人生を変えた！その後の変化に涙が溢れる【感動】
https://www.youtube.com/watch?v=tC3CVSIumLE&t=69s

相手のトイレを使いたい猫達の仁義なき戦い！
https://www.youtube.com/watch?v=qb8XWWZZMh4

【猫のいい話】ある夜、父母の寝室のドアを引っかき激しく鳴いていた。トイレかと思って外に出そうとするが・・・
https://www.youtube.com/watch?v=yJLLV2ZKsn4&t=54s

【奇跡】台風が過ぎ去った後に発見された子猫。沢山の偶然が子猫に舞い降りる【心温まる話】
https://www.youtube.com/watch?v=hHgdyuIK280

遊歩道で出会った野良猫ちゃんがゴロゴロと懐いてきてカワイイ
https://www.youtube.com/watch?v=S4n922HcFGs

【記事・画像引用元】
http://yuru2club.com/wp/?p=851

【BGM引用（フリー音源）】
SuzukazeNote：https://ryota.site/suzukazenote/
d-elf.com：https://www.d-elf.com/

#動物,#猫,#感動"
911	q2KrO9Zn-5A	飼い主をベットにするボス猫　Boss cat used his owner as a bed.	Pastel Cat World	15	Pets & Animals	2017-12-16T03:00:02.000Z	猫|寝る|飼い主|ベット|cat|sleeping|owner|寝顔|sleeping face|ねこ|ネコ|ボス吉	169685	4608	33	253	"↓↓チャンネル登録はコチラからお願いします↓↓
Please subscribe to my channel.
https://www.youtube.com/channel/UCq_TsRds1PuHzPfLoSqGyZw

↓↓ネコ吉ワールド（動画倉庫＆ブログ）↓↓
http://xn--tck8b540n.com/

※上記のアドレスでリンクエラーになる方は、下記のアドレスをコピーしてお使いください。
http://ネコ吉.com

また、ブログでのネタバレ防止やYoutubeチャンネルでの公開時間調整の為、基本的にブログの方では最新動画を一日早く公開していますのでご了承下さい。

―――ドラ吉＆ネコ吉チャンネルのルール―――

当チャンネルの動画コメント欄は、『おしゃべりCafe』をはじめ、ファンの方同士の交流の場としても提供しています。

当チャンネルではコメント欄での次の行為を禁止し、違反したユーザーにつきましては管理者として厳しく対処をする場合がありますので予めご了承下さい。

1　コメント欄での誹謗中傷、または荒らし行為
2　他の視聴者に対し故意に不快感を与える行為
3　他人の個人情報を書き込む行為
4　コメント欄での宣伝、勧誘を行う行為（おしゃべりCafeを除く）
5　複数のアカウントを使ってアクセス、書き込みを行う行為
6　その他運営や活動を妨げる全ての迷惑行為

また、Youtubeの定めるポリシーに違反する内容の書き込みを行った場合には、直接報告等も行いますのでご注意下さい。

Youtubeポリシー
https://support.google.com/youtube/answer/2802268?hl=ja&ref_topic=2803176

☆おしゃべりCafeについて☆

「おしゃべりCafe」とは「楽しく待つ」をコンセプトに、ファンの方達で管理運営をしている当チャンネル公認のコミュニティです♪

おしゃべりCafeは日々ドラ吉＆ネコ吉チャンネルの動画コメント欄内を移動しながら、ファンの方達で交流を楽しんでいます。

また、Google＋では『おしゃべりCafe本店』も営業中ですので是非お立ち寄り下さい。

https://plus.google.com/u/0/114191604573614814936"
912	Mvz7a3q7Cok	【大食い】肉汁うどん10玉を食い尽くす！！	ブチかまし	24	Entertainment	2018-05-09T09:00:54.000Z	ブチかまし|お笑い|芸人|よしもと|ドンダダ|シュラム|おもしろ|爆笑|実況|検証|funny|crazy|Japanese|comedy	153329	762	128	51	"まだまだオススメ動画がいっぱい！
チャンネル登録をお願いします！！
↓　　　↓　　　↓
http://ur0.pw/xf4z


今回のブチかまし大食いは！
お肉たっぷりのつけ汁で食べる
肉汁うどん10玉！！

思い出の味を懐かしむ立山…
余裕の完食なるか！？




おすすめ再生リスト
http://www.youtube.com/playlist?list=PLpn7dSKf0WdCry5NKrZsmyUnvQE1VukgY




ブチかましTwitterアカウント
https://mobile.twitter.com/buchikamashi05?lang=ja"
913	zcZaMqiKJtc	誕生日おめでとう！5月生まれクイズでプレゼント争奪戦！【東大生対決】	QuizKnock	24	Entertainment	2018-05-16T12:23:00.000Z	クイズ|須貝|誕生日|伊沢|拓司|駿貴|バトル|対決|プレゼント|クイズノック|quizknock	357219	7332	63	693	"伊沢拓司&須貝駿貴のHappy Birthday!
誕生日プレゼントを巡ってクイズバトル！
豪華商品を手にするのはどっち…？

今日の一問の答えはこちら↓
塩1kgと小麦粉1kgどっちが高い？金銭感覚クイズ！
http://quizknock.com/takaikane/
ーーーーーーーーーーーーーーーーーーーー
◆QuizKnockサブチャンネル
https://goo.gl/MxFgXv
未公開シーン、質問コーナー、会議のこぼれ話など、ゆるーくやっていきます。

◆QuizKnockの質問コーナーへの質問はコメント欄からお願いします。

◆Twitter
伊沢拓司＠tax_i_ (http://twitter.com/tax_i_)
クイズノック＠QuizKnock (http://twitter.com/QuizKnock)

◆お問い合わせ
こちら→quizknock@gmail.com
※勉強法など個別の質問はサブチャンネルのコメント欄へお願いします。

◆字幕協力はこちら
https://goo.gl/mZiJDv

◆提供
Powered by QuizKnock (http://quizknock.com)
一部音源は下記サイト様音源を使用しています。
Music is VFR様→http://musicisvfr.com/"
914	TTEAHUiB3Lk	カリッ！ジュワッ！牛ホルモンの唐揚げの作り方/コストコ【kattyanneru】	kattyanneru/かっちゃんねる	26	Howto & Style	2018-11-17T08:00:03.000Z	ホルモン|唐揚げ|からあげ|から揚げ|karaage|牛ホルモン|モツ鍋|Costco|コストコ|料理|レシピ|作り方|kattyanneru|かっちゃんねる	86091	2036	53	201	"【チャンネル登録よろしくお願いします！→https://goo.gl/YvJo5a
】

▼今回使用した材料（約3人前）▼
・牛シマ腸 350g・白だし 大さじ2・料理酒 大さじ1・はちみつ 大さじ1・塩 小さじ1/3・すりおろしにんにく 3カケほど・溶き卵 1個・薄力粉 大さじ2・片栗粉 大さじ2・薄力粉：片栗粉＝１：１の割合で混ぜたもの（周りにまぶすよう)

＃唐揚げ　＃牛ホルモン　＃かっちゃんねる


▼「twitter」▼
http://twitter.com/_yuka1011

▼「instagram」▼
https://www.instagram.com/kattyan1011/

▼｢Pinterest｣▼
https://www.pinterest.jp/kattyanneru10/

▼「Facebook」▼
https://www.facebook.com/Kattyanneru1011

▼クックパッド「かっちゃんねる」▼
https://cookpad.com/kitchen/11910334

▼kattyanの自由気ままなブログ▼
http://kattyanneru1011.blog.fc2.com/

▼kattyanアメブロ▼
http://ameblo.jp/kattyan-1011/

▼お仕事のご依頼はこちらからお願い致します。▼
kattyan248@gmail.com


〈主に使用しているBGMサイト〉
甘茶の音楽工房
http://amachamusic.chagasi.com/

DOVA-SYNDROME
http://dova-s.jp/

音楽の卵
http://ontama-m.com/

Youtubeオーディオライブラリ


※上記Amazonリンクはアソシエイトリンクを使用しています。"
915	WhZY10sLqPQ	羽生結弦がエフゲニア・メドベージェワの移籍問題でブライアン・オーサーコーチに告げた言葉とは…オーサーのある決意に感動し胸の奥から熱いものが込み上がる!!#yuzuruhanyu	Reaction overseas	17	Sports	2018-05-09T13:22:48.000Z	UCrJPQatNaq5KaDJ5RJldqdQ|Reaction overseas|羽生結弦|yuzuruhanyu|エフゲニア・メドベージェワ|Evgenia Medvedeva|Евгения Армановна Медведева|ブライアン・オーサーコーチ|クリケット|エテリ・トゥトベリーゼ|フィギュアスケート	51443	426	68	53	"羽生結弦がエフゲニア・メドベージェワの移籍問題でブライアン・オーサーコーチに告げた言葉とは…オーサーのある決意に感動し胸の奥から熱いものが込み上がる!!#yuzuruhanyu

■こちらからチャンネル登録できます
https://www.youtube.com/channel/UCrJPQatNaq5KaDJ5RJldqdQ

動画を視聴いただき有り難うございます。
Reaction overseasです。
エフゲニア・メドベージェワ選手が、母国ロシアからカナダのクリケットクラブに移籍することが正式に決まりましたが、これについて羽生結弦選手はどんな見解を示しているのでしょうか…
クリケットのドンであるブライアン・オーサーコーチは羽生さんに、メドベがクリケット入りする可能性があることを伝えたというのですが、その時の羽生さんの言葉が…
カッコイイんですよね!!
大人の対応って言うんですかね。
加えて、私はオーサーコーチのある決意に感動しました!!
もう、胸の奥から熱いものが込み上げてきました!!

続きは動画の中で!!




■関連動画

【メドベージェワ】新コーチ・オーサー氏が“移籍”に初言及!! 羽生結弦も知っていた衝撃の真実!!
https://youtu.be/27plrbpA80I

羽生結弦に相談済みでエフゲニア・メドベージェワが正式にクリケットクラブの一員に!!メドベが元恩師に感謝した言葉に涙が止まらない!!オーサーコーチの親心にも感動する!!#yuzuruhanyu
https://youtu.be/d7M8JimY-u4

【メドベージェワ】 メドベージェワはいつからクリケ行きを決めたいたのか！？　羽生結弦とのインスタの写真も・・・　世界の出来事
https://youtu.be/of6Yh9R06Hw

「メドベージェワ移籍問題」ついにオーサー氏が言及　衝撃の真実とは？！羽生結弦選手も了承（政治ニュース特報）
https://youtu.be/kNU6OoTE2js

羽生結弦と同じくエフゲニア・メドベージェワがブライアン・オーサーコーチに師事するのか…なぜ今、恩師エテリ・トゥトベリーゼ氏のもとを去るのか!?現地メディアが真相に迫る!!#yuzuruhanyu
https://youtu.be/RPo3M_3EsnE





※引用元は動画内に記載"
916	eayWrATeQ1Q	【大食い】激安激ウマ！650円で唐揚げ食べ放題！！	ブチかまし	24	Entertainment	2018-06-07T09:00:15.000Z	ブチかまし|お笑い|芸人|よしもと|ドンダダ|シュラム|おもしろ|爆笑|実況|検証|funny|crazy|Japanese|comedy	186239	1072	187	51	"まだまだオススメ動画がいっぱい！
チャンネル登録をお願いします！！
↓　　　↓　　　↓
http://ur0.pw/xf4z



今回のブチかまし大食いは！
秋葉原で激安ランチ！
唐揚げ食べ放題！！

最安650円で唐揚げとご飯を
お腹いっぱい食べられます！

是非一度食べてみて下さい！！




おすすめ再生リスト
http://www.youtube.com/playlist?list=PLpn7dSKf0WdCry5NKrZsmyUnvQE1VukgY




ブチかましTwitterアカウント
https://mobile.twitter.com/buchikamashi05?lang=ja"
917	JWP3la7zvkc	【世界初‼︎】粉を爆発させて最高にアートな写真を撮ろう！！	SUSHI RAMEN【Riku】	24	Entertainment	2019-03-22T11:00:07.000Z	すしらーめん|りく|学生|おもしろ|動画|バカ|面白|実験|youtuber|Art|写真|アート	3803138	179386	1764	19570	"なんかドキドキする！！
実際には3カ月以上動画を撮っていなかったので、復帰しましたが 自分ではまだまだこれからです。今のテーマは一生懸命です。
暖かい目でみて頂けると助かります！
悩みに悩んだ末、今回のテーマは※アートでございます。
　
((((遂に、アート側が時代に合わせる日がやってまいりました。))))
その名も、「規制アート」

この上なく素晴らしい宣材写真が奇跡的に撮れましたが、まだこのアートが浸透してなくて何だか色々な人に怒られそうなので、
54枚に2枚の確率で紛れ込む ”ジョーカー的な存在の名刺” にしたいと思います。 

#アートです。




※家で花火は出来ません。こちらは特殊措置をした特別なハウススタジオで撮影をしております。消化器はもちろんのこと、壁は不燃ボード、その後ろには鉛入りのシートを二重に貼るなどの安全措置に加え なんと身体に60%という大量の水を染み込ませているという超エリート消防スタッフの方々のご協力を得て撮影をしております。

Thank you for waiting!!
Finally, I am ready to get started today!!
I believe laugh is an art.
I believe laugh makes peaceful ✌️ 
Let’s laugh a lot (^^)
--------------------------------------------------------
どこにでもいる学生です！「またあいつアホな事やってるな〜」っと気軽に友達感覚で見てもらえたら嬉しいです！

学校みたいに皆でボケたりツッコミし合ったりできる、笑いのある場所になれたら嬉しいです！

◆グッズページ→https://muuu.com/youtubers/sushiriku/ ◆
◆Twitter→https://twitter.com/sushi_riku?lang=ja ◆
◆Instagram→ https://www.instagram.com/sushi_riku/?hl=ja  ◆
◆すしらーめん2nd!!→https://goo.gl/XIAoCO ◆
◆ブログ→https://ameblo.jp/sushi-ramen/ ◆

企業様のお問い合わせは、直接Gmailの方に宜しくお願い致します。
Business Mail→sushiramen.business@gmail.com"
